title,link,date
Chinese doctors provide free medical services in Ethiopia,https://english.news.cn/africa/20230731/5349d6ce64354395a76751e482f308c5/c.html,2023-07-31 01:03:45
"Feature: Chinese doctor's ""safe, warm"" hands help old farmer in Botswana walk again",https://english.news.cn/africa/20230731/09d1fabe76cd4e66bf89f8ea78fc0147/c.html,2023-07-31 00:45:15
"Interview: China's support contributing to Burundi's energy sector, socio-economic development -- Burundian minister",https://english.news.cn/africa/20230729/1cf802f9126e4b7a9370b3e963b417d5/c.html,2023-07-29 13:15:45
"Defense attache calls for strengthening defense, security cooperation between China, Algeria",https://english.news.cn/africa/20230728/71074d26ba414341a8a40c4c1f102fe4/c.html,2023-07-28 21:35:45
"Interview: Burundi official says agricultural partnership with China ""very positive,"" expecting more support",https://english.news.cn/africa/20230727/c9e558c6465b4b4c977db0d3d7f9af37/c.html,2023-07-27 10:41:15
Senior CPC official visits Madagascar,https://english.news.cn/africa/20230723/0c0272bb969b4d3cbb12ea3ac0a407fa/c.html,2023-07-23 18:21:15
China ready to work with Kenya to achieve common development: Wang Yi,https://english.news.cn/africa/20230722/fd6f89ebad214a7184ee15daf295e665/c.html,2023-07-22 22:33:15
"China, Kenya agree to deepen Belt and Road cooperation",https://english.news.cn/africa/20230722/1a7a96a2453142bb9d767a0b50b48e59/c.html,2023-07-22 22:29:00
"China, Africa vow to strengthen military cooperation",https://english.news.cn/africa/20230722/210bbe0af34e4df1be9e6d8a97a53bd8/c.html,2023-07-22 21:07:00
"Interview: China's progress in environmental protection remarkable, says expert",https://english.news.cn/africa/20230722/0cd0d88e44124c28864a4fc3db76521f/c.html,2023-07-22 14:45:45
Zambian fashion designer thinks big after attending China-Africa trade expo,https://english.news.cn/africa/20230722/a88a1ae3d4924d86a8bdd40fd2c853b1/c.html,2023-07-22 03:28:00
"China, Ethiopia vow to promote peace, development in Horn of Africa",https://english.news.cn/africa/20230722/7aec4adf34384e41b1cdc40564dc2964/c.html,2023-07-22 03:26:45
"China, Ethiopia agree to promote cooperation, Sino-Africa ties",https://english.news.cn/africa/20230722/1a029506d85e4afb8de8bfc7c2f11e11/c.html,2023-07-22 00:42:45
"Egypt to establish new fertilizer complex with Chinese, Italian companies",https://english.news.cn/africa/20230721/e6d85ecdf0c64ba6bd0c5a5d94f6df2b/c.html,2023-07-21 06:26:00
Roundup: Lessons from China's poverty alleviation valuable for Africa -- experts,https://english.news.cn/africa/20230721/278f0fd570874d94b59e89f30d0830b2/c.html,2023-07-21 00:14:30
"Feature: Chinese doctors earn recognition, respect from Algerians",https://english.news.cn/africa/20230719/bd2037cd6b2045ec8b4ac4dbccf10e1a/c.html,2023-07-19 17:00:45
Egyptian students celebrate 1st Chinese language summer camp,https://english.news.cn/africa/20230719/20c4c5b1992440d89e11f4168a0325da/c.html,2023-07-19 05:17:45
Feature: China-sponsored training program empowers young drivers in Ethiopia,https://english.news.cn/africa/20230718/39077ba7840e4120957fdb596459683c/c.html,2023-07-18 00:04:46
Feature: Chinese contractor braves heat to complete final stretch of Algeria's highway project,https://english.news.cn/africa/20230717/eb029f75ab0947c5939f23ab83ca8b06/c.html,2023-07-17 19:32:45
"Interview: Expert says Algeria-China relations can be model for Africa, Arab world",https://english.news.cn/africa/20230717/d9a74cbf78204417929a40f4485a25cb/c.html,2023-07-17 13:29:30
Zimbabwean president commissions Chinese-funded airport terminal extension,https://english.news.cn/africa/20230715/5802a0c4264543659612b3def48e7e8c/c.html,2023-07-15 20:30:30
Chinese navy's visit showcases Congo-China friendship: minister,https://english.news.cn/africa/20230715/598a5e06bd0242569f618a4ca2a5e47e/c.html,2023-07-15 16:31:15
"Roundup: Egypt, China's TEDA celebrate 15th anniversary of launching joint economic zone",https://english.news.cn/africa/20230713/5e69b4e8d1e940e4b962e78c19cba858/c.html,2023-07-13 21:52:15
Algerian president to visit China,https://english.news.cn/africa/20230713/bdee0de329234baaad8754de1c17f643/c.html,2023-07-13 15:46:00
Feature: Chinese doctors bring medical care to Ethiopian patients,https://english.news.cn/africa/20230709/e5fef7ae2a9d402896fd01891429a9f1/c.html,2023-07-08 23:53:00
Chinese medical team donates supplies to hospital in Zambia,https://english.news.cn/africa/20230708/42e04d0feb614f098b9dee893d5bafa6/c.html,2023-07-08 01:50:00
Feature: Ethiopian coffee exporters enjoy growing demand in China,https://english.news.cn/africa/20230708/c3eecb85185949c2a4f59de711240948/c.html,2023-07-08 01:24:30
Feature: Traditional Chinese medicine becoming popular in Africa,https://english.news.cn/africa/20230707/99e53302faaf44f2a812e1cad04ba8cc/c.html,2023-07-07 21:23:00
"News Analysis: China-Africa trade expo boon to deepening economic partnership, say experts",https://english.news.cn/africa/20230707/6bbc720347d948bc9ccc075174433ea7/c.html,2023-07-07 00:41:15
65 Nigerian students receive welcome after completing scholarship program in China,https://english.news.cn/africa/20230707/98e06b12783d420e91f9df30a620f219/c.html,2023-07-07 00:32:30
Ethiopian minister commends China's contributions to economic progress,https://english.news.cn/africa/20230706/68ccbb6968cf4e418d3a696f0ae6d84e/c.html,2023-07-06 18:31:00
18 China-Africa sci-tech projects inked in central China,https://english.news.cn/africa/20230706/67e181cb646a43b0a75f55b8ac92359f/c.html,2023-07-06 18:26:15
Tanzanian PM hails participation of Chinese companies in trade fair,https://english.news.cn/africa/20230706/f56f60e7e7d1408c9dbb32c7276ecee6/c.html,2023-07-06 00:55:46
"Interview: Egyptian economist eyes deepening Sino-Egyptian economic, investment cooperation",https://english.news.cn/africa/20230705/f0653f34d6634419ba0dde346928f951/c.html,2023-07-05 20:54:30
"Tanzania's major trade fair celebrates China Day, launching pavilion with over 100 Chinese exhibitors",https://english.news.cn/africa/20230705/12df1b5b81b744edb7a5793ec0f3d86d/c.html,2023-07-05 19:21:45
Zimbabwe announces end of load-shedding after Chinese-funded rehabilitation of power plant,https://english.news.cn/africa/20230705/c362137dc30d4b359c754482df7ccead/c.html,2023-07-05 10:17:30
"China, Morocco sign deal to boost agricultural cooperation",https://english.news.cn/africa/20230705/5c955a99377d4ca2b15a3c789fea8607/c.html,2023-07-05 04:58:15
Students of Chinese language in Ghana resume annual week celebration after COVID-19 disruption,https://english.news.cn/africa/20230704/28bdcfc311b542709598765a8768b01f/c.html,2023-07-04 01:33:00
"Interview: ""Luckily, we have been very close to China,"" says Tanzania's Zanzibar president",https://english.news.cn/africa/20230702/0f3ab8e7449340e1948610ec1bc7a7b1/c.html,2023-07-02 17:05:00
Interview: UNDP hails partnership with China in promoting renewable energy in Ethiopia,https://english.news.cn/africa/20230701/8b0561fb6bce4890b2484d8179e944e9/c.html,2023-07-01 19:50:15
Interview: Angola seeks to diversify economy through China-Africa expo -- business leader,https://english.news.cn/africa/20230701/0f2ebdc9260c4e29ac0c66d7bbfb3460/c.html,2023-07-01 19:03:15
Interview: Communist Party of China created for the people -- Rwandan expert,https://english.news.cn/africa/20230701/a7083f168a5547f4a3002f65fb064616/c.html,2023-07-01 18:11:30
"Ethiopian officials, experts hail BRI as mutually beneficial cooperation",https://english.news.cn/africa/20230630/f054b524938d4e17ad4eeb44be037d13/c.html,2023-06-30 22:16:00
Interview: China-Africa expo offers great opportunities for DR Congo: minister,https://english.news.cn/africa/20230630/4ade0c65eda24bcb92b4a45312f1f6e7/c.html,2023-06-30 18:50:15
China Focus: Chinese doctors forge enduring friendship in Africa with healing touch,https://english.news.cn/africa/20230630/803fb63358a04cec8c430fd4dd8d6f46/c.html,2023-06-30 15:21:00
"Economic Watch: China-Africa trade index debuts, indicating strong growth",https://english.news.cn/africa/20230629/dc4bf50a34064889a89eaed72a795f88/c.html,2023-06-29 20:49:15
Feature: A sip of tea and a shared history between China and Romania,https://english.news.cn/africa/20230629/d6f1eeb8df734fb880f76494cb8492e6/c.html,2023-06-29 17:12:15
"Economic Watch: Madagascar expects closer economic, trade ties with China through trade expo",https://english.news.cn/africa/20230629/ea82c81ccde54b1c847c5534c7c65f5b/c.html,2023-06-29 15:42:45
China provides emergency food assistance to Zimbabwe,https://english.news.cn/africa/20230629/0b2a530b1f52479abef0599fa73f4d94/c.html,2023-06-29 11:11:30
"25 South Sudanese head to China to hone skills in road, bridge construction",https://english.news.cn/africa/20230627/0b0eb52b462642e79b0bf16805145866/c.html,2023-06-27 22:28:15
Shaolin Temple in Zambia hosts first-ever African Kung Fu games,https://english.news.cn/africa/20230626/5d54827ec93845129cc3a2ad6c5cda35/c.html,2023-06-26 15:53:00
Chinese company to build high-end apartments in Ethiopian capital,https://english.news.cn/africa/20230625/e01ce00eafee471cae8878a3de5ee2c3/c.html,2023-06-25 22:19:00
Kenya flags off 1st batch of anchovies destined for Chinese market,https://english.news.cn/africa/20230624/f95edb4d2b6142abb0504b15f0c86baa/c.html,2023-06-24 03:41:00
Chinese medical team provides clinical service to Ghanaian workers,https://english.news.cn/africa/20230623/06d8288724b543ce8ea6a616fabc5316/c.html,2023-06-23 10:10:30
"""Chinese Bridge"" language contest held in Angolan capital",https://english.news.cn/africa/20230622/2ca2e69128b24766840324889ade63ef/c.html,2023-06-22 20:56:45
Chinese embassy in Togo hosts open-day activity to promote Chinese culture,https://english.news.cn/africa/20230622/c32c62155b06432e84272ae09cf8c770/c.html,2023-06-22 20:54:15
Chinese embassy hosts Kenyan students to deepen education ties,https://english.news.cn/africa/20230622/d78688e02a6b44c290510787b8ec3329/c.html,2023-06-22 01:24:15
Zimbabwe to export citrus to China in July,https://english.news.cn/africa/20230622/b5ff88520c4e45a1927bd1c63772098d/c.html,2023-06-22 01:18:00
"Chinese, Zambian firms meet to discuss investment in energy sector",https://english.news.cn/africa/20230621/81b9967ec5a34bbda3b28355787aaf07/c.html,2023-06-21 21:04:00
Feature: Chinese agro-processing plants help upgrade rubber industry in Cote d'Ivoire,https://english.news.cn/africa/20230620/43ec060118744c178f87c3da656d6013/c.html,2023-06-20 00:34:45
China donates energy-saving facilities to help Egypt combat climate change,https://english.news.cn/africa/20230619/7c42e73f09124e299f2965cbf8117c5f/c.html,2023-06-19 00:59:15
Chinese community in Rwanda donates relief supplies to flood-affected school,https://english.news.cn/africa/20230618/be70c422713744a8bea4366d8b482086/c.html,2023-06-18 22:12:00
Spectacular displays usher in Chinese culture week in Ghanaian university,https://english.news.cn/africa/20230618/003e8b9b5afd46859e8a2f93e34dd6db/c.html,2023-06-18 20:18:00
China offers food assistance to Republic of the Congo,https://english.news.cn/africa/20230618/6412596878c54175b1f604e1f2bd801a/c.html,2023-06-18 19:54:00
"World Insights: Africa, China show responsibility by promoting political settlement of Ukraine crisis, experts say",https://english.news.cn/africa/20230615/e9480dcf374844e9965848be94329ff0/c.html,2023-06-15 22:29:30
"Feature: China-backed project helps Nigeria build ""green wall"" against desertification",https://english.news.cn/africa/20230614/c5230e61cc354001bb577df4900f9e10/c.html,2023-06-14 16:16:45
Chinese language proficiency contest sparks enthusiasm among Rwandan students,https://english.news.cn/africa/20230612/69efef078cb748a993c4bba5dc8a63a6/c.html,2023-06-12 20:28:00
Feature: China-themed stands at UN-Habitat Assembly's expo attract Kenyan visitors,https://english.news.cn/africa/20230611/fbbd098b9aa94a2d8cef49dcc370150d/c.html,2023-06-11 01:17:45
Zimbabwe welcomes move to start citrus exports to China,https://english.news.cn/africa/20230610/e66d8a3904f54affbd62964fe5c6ae0f/c.html,2023-06-10 01:06:00
Chinese Bridge competition ignites craze for Chinese language in Ghana,https://english.news.cn/africa/20230609/cfa8377473fe4b70a5db604dabe26259/c.html,2023-06-09 02:40:30
"Scholars, officials of China, Tanzania vow to advance South-South cooperation",https://english.news.cn/africa/20230609/4acbdecfafb345069dceae7e6a7840b4/c.html,2023-06-08 23:27:00
"Zimbabwe to deepen cooperation, promote development of traditional friendship with China: president",https://english.news.cn/africa/20230608/537fab51ed0342eeb064e586f40fbeb1/c.html,2023-06-08 01:46:45
DR Congo commends progress made during president's visit to China,https://english.news.cn/africa/20230606/bbd0accda06643f49e35cc22faa8dae7/c.html,2023-06-06 11:12:00
Feature: Togolese youth blossoms through Sino-Africa Belt & Road cooperation,https://english.news.cn/africa/20230606/0ef50635e8814ff79d08bef381af2bec/c.html,2023-06-06 01:51:15
CPC delegation visits Egypt,https://english.news.cn/africa/20230606/9f9d468e7ede41a89285624c5f700731/c.html,2023-06-05 23:44:30
"Algiers University unveils ""Chinese Bookshelf"" to foster cultural exchange",https://english.news.cn/africa/20230605/7de1943d0ee941d8b7922f82e6114b79/c.html,2023-06-05 02:51:15
CPC delegation visits Tunisia,https://english.news.cn/africa/20230602/af1fd2ed4125412297b24a7be52eb8e7/c.html,2023-06-02 21:06:15
"China's Tecno unveils new, high-end smartphone in Ethiopian market",https://english.news.cn/africa/20230601/404cee20bea44bb08ae99f94d1e6415f/c.html,2023-06-01 17:25:30
"Huawei Academy empowers Malawi's ICT sector, fueling digital transformation",https://english.news.cn/africa/20230527/e2e3ef620f58461ea7af5aba4cc18063/c.html,2023-05-27 01:11:00
"China, DRC upgrade ties to comprehensive strategic cooperative partnership",https://english.news.cn/africa/20230526/636e757bc1904138ae2c88212b434570/c.html,2023-05-26 20:18:16
Feature: Chinese-built bridge linking vital communities in Cote d'Ivoire's economic capital nears completion,https://english.news.cn/africa/20230526/fc181b499e234c45b816b7abe4878df6/c.html,2023-05-26 20:00:45
Zimbabwean FM to visit China,https://english.news.cn/africa/20230526/0ec03e1d0d55431e82116ed24dcfa5a9/c.html,2023-05-26 16:54:17
Cultural salon in Cairo showcases charm of Chinese tea culture,https://english.news.cn/africa/20230526/2f5fc3aae4e04fcda3afd442f7dccaf7/c.html,2023-05-26 05:43:45
Tanzania lauds China for donation of textbooks to students,https://english.news.cn/africa/20230526/ab829b4aeb8b49a583ae035b44c2649d/c.html,2023-05-26 02:22:15
Chinese firm in Zimbabwe marks Africa Day with cultural exchange event,https://english.news.cn/africa/20230526/f350da329b424aad9b3ad4b62b1789d5/c.html,2023-05-26 02:11:00
Kenya marks Africa Day amid growing Sino-African ties,https://english.news.cn/africa/20230526/e30a97bffb014bdcbe21b9bb436bc07a/c.html,2023-05-26 02:04:15
Kenya holds Chinese language proficiency contest for secondary school students,https://english.news.cn/africa/20230526/ef6fda6c68b2434abd2bdd674e2f2f19/c.html,2023-05-26 01:54:30
Algeria hosts 22nd Chinese Bridge competition for university students,https://english.news.cn/africa/20230525/5e2b4d6ea48a4585885b843d5756bbde/c.html,2023-05-25 04:19:15
Chinese bus maker Yutong launches first electric buses in Nigeria,https://english.news.cn/africa/20230524/a8eb49cbfd7a40e3b2b45177060ac7bb/c.html,2023-05-24 00:53:30
"Feature: Chinese, Egyptian engineers dedicated to building Belt and Road project",https://english.news.cn/africa/20230523/f657674451264f4499138734e0795d7d/c.html,2023-05-23 13:02:45
Chinese medical team makes great contributions to Algeria's health service: Algerian official,https://english.news.cn/africa/20230522/66fbe92c90834c7aa0027e22f27ebd92/c.html,2023-05-22 21:31:45
15 Kenyan youth to participate in Huawei's global digital skills contest,https://english.news.cn/africa/20230522/2b61c3e3a3134bccb15bb156d17c817c/c.html,2023-05-22 19:55:45
Angolan president praises Chinese-built hydropower station for its socioeconomic contribution,https://english.news.cn/africa/20230521/d4ee4098f8564215b57bde137782a8e6/c.html,2023-05-21 21:24:15
Feature: Chinese doctors cure women in Zanzibar with cervical cancer,https://english.news.cn/africa/20230520/6460217898634f4a8afd7fc370aaa2e9/c.html,2023-05-20 21:33:30
Namibia welcomes first tourists from China in three years,https://english.news.cn/africa/20230520/a17a23b8f23f4df1b3c7df920820dc86/c.html,2023-05-20 18:53:45
Chinese Chamber of Commerce in Mozambique donates school supplies to terrorism-affected pupils,https://english.news.cn/africa/20230519/6022ac44fc814a14bd4f680219f747c9/c.html,2023-05-19 21:24:30
Feature: China-aided Senegalese museum becomes place of cultural exchanges,https://english.news.cn/africa/20230518/91bca301a7e846cdba76d2b8e53f7570/c.html,2023-05-18 20:20:30
Top Chinese legislator says China ready to deepen cooperation with Senegal,https://english.news.cn/africa/20230517/ba6a94bc59e04902b2776410ec47d09f/c.html,2023-05-17 20:27:17
Zimbabwe welcomes 1st Chinese tour group after pandemic,https://english.news.cn/africa/20230517/fd310f3de9fe42778abbb0ed83492433/c.html,2023-05-17 10:30:37
"Feature: Kenyan youth showcase language, culture skills in Chinese language proficiency contest",https://english.news.cn/africa/20230514/cf24b366d34c4f4b95150395ffc8ee9c/c.html,2023-05-14 06:17:15
Chinese tour operators exploring tourism market of Tanzania's Zanzibar,https://english.news.cn/africa/20230514/a42d7de604204ca590c180bd74b32318/c.html,2023-05-14 00:52:45
Angolan president lauds Chinese-built potable water project,https://english.news.cn/africa/20230513/291d3b880afd4f329127d4cbfffe6342/c.html,2023-05-13 23:15:00
"New air cargo route links Shenzhen, Jakarta",https://english.news.cn/africa/20230513/2f3eda6dc188441f992821939598b236/c.html,2023-05-13 22:25:30
21 Ethiopian immigration officers complete basic Chinese language training program,https://english.news.cn/africa/20230513/7d20fe256f3949eeb0669f047decda4b/c.html,2023-05-13 20:57:30
Chinese fiberglass giant donates cutting-edge research device to Egypt,https://english.news.cn/africa/20230513/4e8ed71e495041158622655e8ac2d2eb/c.html,2023-05-13 04:31:15
CIIE important platform for Ethiopian products to enter wider Chinese market,https://english.news.cn/africa/20230513/372dcfc30a9648c3907cb4120b15c972/c.html,2023-05-13 02:46:30
Kenya holds Chinese language proficiency contest for college students,https://english.news.cn/africa/20230513/e159330cf24b469c9972edb5dc05d55f/c.html,2023-05-13 02:31:30
Feature: Young Zimbabwean showcase skills at Chinese talent show,https://english.news.cn/africa/20230513/ab4deea98f3843698adbbb5c5642ff42/c.html,2023-05-13 01:17:15
Kenya holds promotional forum for 3rd China-Africa Economic and Trade Expo,https://english.news.cn/africa/20230512/5f69a0743d2c43488dcebf39d356db6f/c.html,2023-05-12 03:57:30
China donates rice to help South Sudan's humanitarian response,https://english.news.cn/africa/20230512/189aa2c3e0904c01b2ca88e83430045a/c.html,2023-05-12 00:24:30
"Chinese medical team, Rwandan health workers celebrate International Nurses Day",https://english.news.cn/africa/20230510/45aab36f76e6486499e69f6689daeb72/c.html,2023-05-10 23:57:00
Cameroon keen to attract more Chinese investment at trade expo: official,https://english.news.cn/africa/20230510/55fdaef7952a49718a6b5c20c920eb69/c.html,2023-05-10 23:30:01
Huawei launches solution to cut electricity costs in Kenya,https://english.news.cn/africa/20230510/675a621368f14bf48e49cf825297d8d5/c.html,2023-05-10 00:41:00
Online visa application service goes operational in Cameroon,https://english.news.cn/africa/20230501/5f964755c5d2463e96934cca2b1f62f1/c.html,2023-05-01 00:59:45
Chinese medical team rescues Ghanaian patient with giant ovarian cyst,https://english.news.cn/africa/20230430/9c4c0eed90824d49a283d49ed7ce10f4/c.html,2023-04-29 23:55:45
Ethiopia expects increasing investment from China,https://english.news.cn/africa/20230429/5d72c21015bd42a1aa3b7249b6387098/c.html,2023-04-29 22:42:15
"Egypt holds 16th ""Chinese Bridge"" contest for secondary school students",https://english.news.cn/africa/20230428/e55d6a9c1e41446e8442e88508a9037f/c.html,2023-04-28 01:46:00
Kenya to leverage on consumer segments to attract Chinese tourists,https://english.news.cn/africa/20230427/bf40ebf6f9cd47eeb74e0c7765fb74d1/c.html,2023-04-27 20:10:45
Feature: How Chinese pharma helps Mali build drug manufacturing capability,https://english.news.cn/africa/20230427/0f08efeb031a449297ed52256f022de9/c.html,2023-04-27 10:49:30
Kenya launches Chinese language training program for disciplined forces,https://english.news.cn/africa/20230427/5d66e2bcffc84641b9fbd5372b08b6a0/c.html,2023-04-26 23:53:45
"Tanzania opens its doors wide for more economic, trade cooperation with China",https://english.news.cn/africa/20230426/e3fa15a2fb814431a2c7c3a2996bbbc1/c.html,2023-04-26 22:29:15
Chinese envoy calls on warring parties in Sudan to end hostilities,https://english.news.cn/africa/20230426/1f55c2d6f8044f5eab7575c8f367d580/c.html,2023-04-26 13:26:30
Interview: China can serve as role model to eliminate malaria in Africa,https://english.news.cn/africa/20230426/95ed65269c6a4e7da59ded9df46b41c8/c.html,2023-04-26 02:52:30
Roundup: Chinese aid helps Africa battle malaria,https://english.news.cn/africa/20230426/fa274b07ddff4819a44afb36852988e5/c.html,2023-04-26 01:57:30
"China, Zambia mark 60th anniversary of Chinese Medical Team in Africa",https://english.news.cn/africa/20230425/0edf69b6c8324088957a80f581a28ed9/c.html,2023-04-25 19:12:45
"Ethiopia's peace a victory for unity, dialogue: Chinese special envoy",https://english.news.cn/africa/20230425/cfa8b3bc595142ee8c451d76b540c658/c.html,2023-04-25 04:25:15
Interest grows in Chinese language studies among Ghanaian students: official,https://english.news.cn/africa/20230422/5e8ab35d900749be97485d96be4f0cc4/c.html,2023-04-22 10:44:30
Profile: Helping traditional Chinese medicine have a big impact in Africa,https://english.news.cn/africa/20230421/9866c574ec794b5e923e569f1ff03959/c.html,2023-04-21 18:04:30
Interview: Gabonese president hopes accelerated Gabon-China relations to bring more benefits,https://english.news.cn/africa/20230421/aa0ca37e54444770a9907e959a6a4545/c.html,2023-04-21 11:08:15
China calls for early end to armed conflicts in Sudan:FM spokesperson,https://english.news.cn/africa/20230416/92e8420e2411416cbdd36bd1e4644f40/c.html,2023-04-16 15:45:45
Confucius Classroom in Congo hosts open house to celebrate Chinese language and culture,https://english.news.cn/africa/20230416/9454d3a21f414a1ca934777b98313f55/c.html,2023-04-16 01:28:45
Roundup: China's Canton Fair excites Kenyan entrepreneurs amid hope for lucrative deals,https://english.news.cn/africa/20230414/fd6762d3e99d45c4826a4e5eeef2d3e2/c.html,2023-04-14 00:40:00
Chinese-built Nairobi Expressway records 12 mln total trips by vehicles,https://english.news.cn/africa/20230412/1c739a3e3e3449cda2d6305dd817c4c4/c.html,2023-04-11 23:45:30
Chinese-funded civil aviation training course accessed by Portuguese-speaking African countries,https://english.news.cn/africa/20230408/a4fe6f006d284fcfadbcf454c33586d7/c.html,2023-04-08 19:54:15
"Feature: China carries on medical aid mission in Sudan despite political turbulence, harsh conditions",https://english.news.cn/africa/20230407/5dd02d9e631d4aecb7aa73cc2bd9e9d8/c.html,2023-04-07 22:26:00
Feature: Djiboutian youth embrace Chinese language learning as ties deepen,https://english.news.cn/africa/20230407/1659a10a2ae14224992adcc0260499ec/c.html,2023-04-07 20:57:30
"Feature: They come, they stay -- stories of Chinese doctors in Algeria",https://english.news.cn/africa/20230405/7b315163e6c64fb1bb218f1cc6f56b57/c.html,2023-04-05 20:07:15
"Roundup: Chinese doctors in Africa hailed as ""angels in white"", ""ambassadors of friendship""",https://english.news.cn/africa/20230405/fdb7975be76f457ea3a7b8bf0abbb557/c.html,2023-04-05 16:10:20
Chinese medical missions witness Congo-China solidarity: health minister,https://english.news.cn/africa/20230404/caf15bcd256d4409977aea31dc8014e4/c.html,2023-04-04 21:17:00
"Feature: Chinese doctors on aid mission in Tunisia befriend patients, colleagues",https://english.news.cn/africa/20230404/0a47bc159533436d94c6b23fb3cdd4d3/c.html,2023-04-04 18:15:00
Chinese medical team in Rwanda donates medical supplies to local hospital,https://english.news.cn/africa/20230404/d483fc219ef445d38747e889a6c8c0f4/c.html,2023-04-04 17:57:15
Interview: Chinese-aided national theater enlivens performing arts in Ghana,https://english.news.cn/africa/20230403/e2b9f4ea5cfa4bb5b1b2c7ab70967370/c.html,2023-04-03 21:07:00
Interview: Burundi commends China's support in agricultural sector -- official,https://english.news.cn/africa/20230402/d8dfc47f4607420fa2e30848be43afb0/c.html,2023-04-02 21:06:00
Huawei holds information tech exhibition in Botswana,https://english.news.cn/africa/20230401/acdcc91982ad4a8eae5719e4183adeee/c.html,2023-04-01 18:59:45
Ethiopian Airlines celebrates 50 years anniversary of services to China,https://english.news.cn/africa/20230401/a3fa0ead0cc0463abcccaae11254a5ee/c.html,2023-04-01 01:19:15
China imports macadamia nuts worth over 5 mln USD from Zimbabwe in 2022,https://english.news.cn/africa/20230331/6d6c154d796646fe87a7beec03d1d7dd/c.html,2023-03-31 00:28:30
Chinese language teachers confident about Ghanaian graduates' career prospects,https://english.news.cn/africa/20230330/98426acaeddb4786b79ae2375036e81e/c.html,2023-03-30 22:34:46
Chinese envoy urges armed groups in DR Congo to end all violence,https://english.news.cn/africa/20230330/932a9e6920bc446f8be06e1abaf2578f/c.html,2023-03-30 17:51:15
South Africa welcomes 1st group of Chinese tourists since COVID-19 outbreak,https://english.news.cn/africa/20230329/66b77ee0b7bb4b51950fea7590fb848a/c.html,2023-03-29 21:56:15
World Insights: How China honors its commitments to Africa cooperation in the new era,https://english.news.cn/africa/20230329/32cf2b2b92974a76b5563517db7c5a49/c.html,2023-03-29 13:19:15
Feature: Chinese medical team to Rwanda conducts free clinic at local hospital,https://english.news.cn/africa/20230329/3f1886f672f545bf9c6c5911fb0fd528/c.html,2023-03-29 02:28:16
South Africa set to receive first group of tourists from China,https://english.news.cn/africa/20230329/2cec065479454d1091ea994bece8b3aa/c.html,2023-03-29 01:07:00
New Chinese medical team arrives in Lesotho for aid mission,https://english.news.cn/africa/20230329/c3553b76c4ae49a19ebb453412a477e2/c.html,2023-03-28 23:43:45
Feature: Chinese-aided hospital in Zimbabwe brings relief to locals,https://english.news.cn/africa/20230328/3f44a07438bb4a4e8650b723cdbe2397/c.html,2023-03-28 19:34:16
Angolan minister lauds quality of new Chinese-built airport in capital city,https://english.news.cn/africa/20230328/f670abd28b5547cb849d29fa0bc420b6/c.html,2023-03-28 18:52:45
